Medicament1,4,40.00,VACCINS
Medicament2,9,180.00,INJECTABLES
Medicament2,1,20.00,INJECTABLES
Medicament,1,0.00,UNKNOWN
Medicament1,1,10.00,VACCINS
Medicament2,10,200.00,INJECTABLES
Medicament1,5,50.00,INJECTABLES
Medicament2,6,0.00,ORAUX
Medicament1,2,20.00,ORAUX
Medicament6,20,1200.00,DESINFECTANTS
Medicament11,111,12210.00,ANTISEPTIQUES
Medicament11,10,1100.00,ANTISEPTIQUES
Medicament20,5,1000.00,INJECTABLES
Medicament1,1000,10000.00,ORAUX
Medicament1000,500,5000000.00,VACCINS
1,1,1.00,VACCINS
1,1,1.00,VACCINS
1,1,1.00,VACCINS
1,1,1.00,VACCINS
Medicament1000,599,5990000.00,VACCINS
Medicament2,100,2000.00,INJECTABLES
Medicament2,1,20.00,INJECTABLES
